wt	G1KO	G2KO	G3KO	G4KO	G5KO	G6KO	G7KO	G8KO	G9KO	G10KO	G11KO	G12KO	G13KO	G14KO	G15KO	G16KO	G17KO	G18KO	G19KO	G20KO	G21KO	G22KO	G23KO	G24KO	G25KO	G26KO	G27KO	G28KO	G29KO	G30KO	G31KO	G32KO	G33KO	G34KO	G35KO	G36KO	G37KO	G38KO	G39KO	G40KO	G41KO	G42KO	G43KO	G44KO	G45KO	G46KO	G47KO	G48KO	G49KO	G50KO
G1	0.730868433332714	0.0095893166436321	0.795379622756953	0.871243193897444	0.733812550317335	0.80047639630257	0.847174115074941	0.840775927558406	0.825474557433476	0.8193230915969	0.83377667081572	0.781642592234835	0.797300321088985	0.71613278470642	0.871074381420252	0.862949615523652	0.770880397957512	0.79048767773596	0.787343263912498	0.853968943850867	0.848944011935372	0.820369818960781	0.814572377664874	0.824793222270901	0.798177154123527	0.793760448515968	0.812623533645346	0.8207557317143	0.799370087150105	0.750098002510628	0.8050468880934	0.813926111305684	0.821019266128768	0.767657800551583	0.83850597174392	0.804449783918403	0.822592694665561	0.825173890887191	0.827041864322163	0.805782757787403	0.751974791704955	0.775352126815159	0.846937665461607	0.795671762558637	0.800550143638566	0.743779675140265	0.794330218433353	0.802075922406612	0.762926135340514	0.759633179677572	0.77842229624107
G2	0.789379437430166	0.467052750374971	0.0283576318498562	0.399068380320353	0.43550990547756	0.76137599476151	0.768785142843517	0.789740638224784	0.735927824826218	0.80765268845081	0.812858654858148	0.740158723066916	0.746734293393019	0.798838188016052	0.772093968772195	0.76314722531311	0.785719909566358	0.754076257112474	0.766191488165105	0.753799600081575	0.7584118254423	0.741992462439734	0.763595695280748	0.771479088241519	0.772978134998624	0.853601959481547	0.734825604978943	0.745759083322258	0.76316238726173	0.8290842320756	0.754078025733746	0.823978355122453	0.796936739956366	0.74473417149481	0.801802994018373	0.789204557614963	0.800476476514618	0.765192681271936	0.780006656116265	0.794133040386442	0.84464197609035	0.751694163595722	0.83029496519887	0.751579253036133	0.822733704728995	0.799670280570915	0.800409807421427	0.859380630230288	0.812875691696339	0.804429353030732	0.796624963086229
G3	0.826678029215886	0.800093686975265	0.826027667504454	0	0.846439581186418	0.801494409258662	0.784774531606339	0.726369847651253	0.758767123686579	0.78981677705626	0.78871402840315	0.84185380501152	0.706330490222192	0.813112134820874	0.87962728123596	0.756206955850114	0.774556791653294	0.841583251961053	0.778524084158582	0.759123116225312	0.813022366028683	0.762146497992024	0.817527200908928	0.819419808303774	0.734027089429181	0.798468066278981	0.814685889096945	0.73504942119031	0.783626235897958	0.764155652947071	0.810141492322647	0.742205247953088	0.848034864559888	0.867943092945252	0.830502466405592	0.863747364116967	0.774946948162927	0.833911212981437	0.774760296607593	0.816475966625479	0.76221692203725	0.787072134485394	0.733442502959298	0.848192827778091	0.811754379804274	0.766721820381792	0.84325548324196	0.857421002676148	0.810887208812841	0.793291880555693	0.756006170513333
G4	0.800026382193276	0.813689779751406	0.753887105520732	0.792290613048387	0.0134531013407701	0.85951465844139	0.867280982216674	0.808681863925142	0.842473677101983	0.755309776765265	0.796727236147172	0.741941025754436	0.777223261849	0.792450987545564	0.832663256113427	0.815663640948067	0.748123093430582	0.768164726437768	0.728487842996979	0.772191682292058	0.747720440171717	0.800681769507014	0.79047837179842	0.748447671240502	0.821425754662215	0.794877940087432	0.81687754353641	0.787408348573587	0.827268170792707	0.8262405207074	0.732862920428847	0.83027713067406	0.834458683471508	0.797821786848775	0.727023447947782	0.752820577143119	0.81832279600839	0.83449831882926	0.781971607222779	0.777213550107925	0.748097866608477	0.753042877707952	0.745455146024697	0.813334945134592	0.812269458073606	0.724591292675279	0.76238841676876	0.75018057162754	0.774578429669378	0.8101937244228	0.825429710304952
G5	0.82773421358493	0.811323639511675	0.812188206363241	0.861844318356766	0.0904980488644646	0.0242596931447333	0.780813050992907	0.789859256392792	0.788635132220162	0.770995010263894	0.725644972740295	0.865004043155186	0.801640316316758	0.805476961270066	0.753358403110052	0.719866878345191	0.784353160483631	0.78293602182585	0.753755948211058	0.72696464019297	0.82543249786991	0.795350319305467	0.821143787206762	0.829240892384477	0.842516589889914	0.86945918625114	0.772845642305888	0.806546230086675	0.888050115956009	0.733472052095512	0.737279975991182	0.837765552523556	0.838820985803016	0.77790204618067	0.853328149662893	0.787774940633183	0.746052123762712	0.800994426153673	0.755074574155181	0.760376382378649	0.811864810063683	0.755372897369349	0.828069499479216	0.798764387029533	0.742765790907772	0.791045786471157	0.712541449470344	0.769959544434793	0.826358223509202	0.832584517604474	0.786611408472106
G6	0.310820262666446	0.331451142299398	0.406808452876343	0.310305097464033	0.0258716986653646	0.408513590353903	0	0.335198744119115	0.428502713289012	0.442175650662185	0.385389484183439	0.383143229392471	0.399441183414661	0.460454315429459	0.372659061721767	0.417748849569981	0.359896404022284	0.368657598168219	0.400936104082896	0.443504579078578	0.374493424582134	0.367028329631354	0.365165686537406	0.412433646216629	0.30057431143977	0.386292085525411	0.375622696501853	0.375836740449757	0.312324792651433	0.458945391312486	0.321460332789635	0.311053494282998	0.410855526306637	0.417561306155439	0.424006312941745	0.438580773965869	0.39809139485646	0.402158324146598	0.363638648848169	0.388517587929346	0.423864405401982	0.305479138941022	0.362050642800653	0.422936006514069	0.433350806278328	0.373626997393882	0.401380024410964	0.390997928475822	0.356596903368150	0.365350997393251	0.333875279974923
G7	0.622694122147389	0.654033524050772	0.654208707557243	0.747145608953203	0.0377763479326643	0.705566084943526	0.650176633402952	0	0.65499502294978	0.643208366118506	0.682954670817117	0.63920490933978	0.640395076394992	0.711211590738486	0.68417741890109	0.613774249550244	0.614620947184743	0.670489214296582	0.7573104868072	0.628081043630151	0.65492777976466	0.62795008549857	0.66940149148295	0.663619991626398	0.670483501025946	0.661461409779769	0.638572421609331	0.673489827251153	0.697932353564327	0.717398258294038	0.657754454559625	0.621614208376915	0.619366265666412	0.685007303481487	0.61585630524496	0.596709015646811	0.598722500473422	0.704615227321374	0.643553769815661	0.595602901293063	0.631213242618875	0.675608928804383	0.638805228584908	0.630804591299204	0.643527447742266	0.618987210756153	0.577719135535123	0.682246774790071	0.608178112740461	0.689039649899282	0.581114592337137
G8	0.414947801974146	0.390380999003763	0.38376841017085	0.382486317254617	0.0818954904807485	0.358311908067678	0.397371511318348	0.427284612393729	0	0.420704261530912	0.403446763094252	0.480206281390484	0.452188073412512	0.336657845954207	0.382795767519303	0.421788959700972	0.423470194105795	0.380948170731559	0.397138038776737	0.415396318006727	0.385837546990438	0.471368767197606	0.410627524355928	0.515681633671948	0.436087586852395	0.442206553876683	0.412648871867156	0.349827454697861	0.431051782838804	0.366835649538352	0.438632490544061	0.397582434324298	0.431228956901671	0.459763278547899	0.403628485043911	0.357174724424569	0.394088723911948	0.4163321833615	0.452307235453234	0.385156970018233	0.362379239210094	0.427315542662477	0.422367338570362	0.429126254231527	0.402806593337612	0.381111536816305	0.385824317707822	0.470164481800057	0.470214698139052	0.470801960546882	0.440135023665671
G9	0.387990196624487	0.418290680691268	0.426879224069886	0.457875671218303	0.078478869487064	0.447944265572353	0.448537620008902	0.417534173702807	0.397192497203845	0	0.365348503723662	0.360666259614902	0.417741726637451	0.362441448511185	0.412298901482831	0.43582147039405	0.445121685234166	0.40935545131626	0.465440623761372	0.470161891503983	0.456511110206003	0.378228476497364	0.388775868018462	0.395492913470964	0.384986856185368	0.468709633305739	0.448165104107492	0.448464571447409	0.381602672821169	0.441092712012502	0.453779439982348	0.449526966187996	0.414916894908861	0.447008480788821	0.433671559059732	0.415423081962894	0.388450972420572	0.413780658611108	0.292769313717931	0.458866725859659	0.370246037834483	0.359879291878003	0.388801938728331	0.489630251814021	0.448829717738526	0.465131789699387	0.402490551497896	0.438121191069453	0.406342280712784	0.361288835384599	0.414712042409315
G10	0.475838216674538	0.364715476222179	0.343444946498252	0.37615135257938	0.0232186375645492	0.370706457253794	0.392203504979297	0.45929105284119	0.369836651505729	0.312121891813833	0	0.403498121000342	0.37378035775553	0.411800566430576	0.439462451097124	0.363238555893951	0.359777788681582	0.3871139338715	0.375585777326635	0.470314464298	0.458317158522672	0.371832151615446	0.455849251621246	0.401921700638693	0.453054469070525	0.425791086057642	0.377256672804786	0.437968716338674	0.39245986508493	0.446569157747081	0.426436471284957	0.390287181183788	0.370952284889300	0.451794907166509	0.401117815199308	0.36429865892048	0.414463816992352	0.43359577336762	0.355910754837485	0.344091817675481	0.412814690879322	0.400455071237491	0.461357505911012	0.449915996458791	0.410242310961133	0.387427039503126	0.442072791794831	0.375474216442825	0.401017286218864	0.445788939875529	0.426921261915193
G11	0.437468346869754	0.428449116997742	0.440502533378727	0.469447630888465	0.0737695300332863	0.484327967096729	0.475822902088201	0.369430547348318	0.399224258120534	0.40737295258081	0.384804042713505	0.0508589083442069	0.414867001827229	0.441229800551666	0.387101835259782	0.383001900551023	0.451463196932907	0.342076442588772	0.400283380530452	0.452547372326537	0.442081693702173	0.471332692126486	0.417476857396236	0.393281931567533	0.435184270523974	0.427156960248819	0.461469374100706	0.361473695587265	0.482391904996987	0.44943348985901	0.458229692374962	0.38832309911882	0.434418240305741	0.515382207542419	0.377889720103333	0.451136371184351	0.465665824895826	0.496523183793828	0.465584766008098	0.392907657421724	0.432302643472108	0.43625079965221	0.421700303587064	0.453611622573262	0.448823229346524	0.524255879158799	0.469850005443235	0.414543042082169	0.484163533339904	0.465009001397083	0.461026055954077
G12	0.0503328968734568	0.0265613594414909	0.0912874734115692	0.0535511450530649	0.820077418679018	0.0767870697153828	0.169806368278623	0.110130064188410	0.0480728636812137	0.035009801693256	0.107685040058164	0.128234741557824	0.0427325781035109	0.0336144669759029	0.155811098280746	0.0497553455106705	0.05592133018474	0.0916227798646239	0.138643566867683	0.111735091533209	0.105689051945468	0.0355032549351919	0.0660000030387611	0.0303181706987972	0.176760293301781	0.074760727395519	0.0399499142581949	0.0349232552635369	0.0911986996625061	0.0823965024482667	0.135064395921504	0.155386859991602	0.0233330393987717	0.0905922814703672	0.0923696884581708	0.118019182941041	0.0907079946318173	0.145116378157533	0.0461095258808106	0.0821325079694186	0.101958173536901	0.0603533986613722	0.135627632476226	0.121307342375314	0.107267345633800	0.156538741236539	0.0720714362068303	0.110879506055144	0.149141377810607	0.0611560958871724	0.0689855998022578
G13	0.0947108237301264	0.122023171580177	0.0824036129583175	0.184953352913090	0.780990216941428	0.166316972128672	0.148877131932035	0.0570436296129907	0.0788927528636217	0.0720554061053393	0.0460288571097931	0.121510220739631	0.108471322531181	0.0376003363643329	0.140702884660415	0.165311202201954	0.128246460415890	0.0826052379056266	0.159243669644655	0.156817339989379	0.181683850380680	0.147945061184207	0.159481310130428	0.129142373980537	0.150870884990757	0.0734910463757677	0.146640620094684	0.123160084461412	0.120430711254401	0.111237981868461	0.160993121226281	0.185016338440796	0.0873890318237966	0.032753076431781	0.159514228899876	0.168144166015329	0.114351358782621	0.150869428336879	0.158532363091098	0.110017808482519	0.191243966675396	0.0897466494476439	0.122507195053803	0.168745577292027	0.110621161305665	0.126433644305867	0.128231522019308	0.156770501131657	0.119122026134302	0.0890121057267054	0.0670203352065971
G14	0.413459829927632	0.376158792551687	0.423410190348677	0.374721930525271	0.0446435654701207	0.460624717179013	0.411964978335521	0.423737004134865	0.401866624801057	0.411690994715933	0.388000247092449	0.49073246728035	0.26630106705628	0.385648057458077	0	0.468431786635026	0.366977780618037	0.0622848105327832	0.423925421455089	0.434722484011028	0.430380661501071	0.409392536681244	0.488635882236928	0.454938657414738	0.370381700803803	0.405033599759878	0.410291613698323	0.383899948965551	0.246777492659478	0.374949869339663	0.376663393878293	0.3980827061933	0.435558644589162	0.409137754547278	0.485185027887885	0.44503968329433	0.492030941254459	0.401504944583371	0.397444176642705	0.401748304831393	0.445981215672797	0.405202322300531	0.458384900422369	0.424111463493207	0.362017299629327	0.395197229781967	0.447947047234186	0.413000241409224	0.439384828499978	0.467381128660663	0.448286402500856
G15	0.642288630202068	0.565636399914483	0.652670706357721	0.69775897910731	0.013871953173675	0.66449378721854	0.618784898625973	0.60882903830551	0.663424822440306	0.625092564533274	0.593676723094768	0.650594236386771	0.573015022742847	0.635271404826596	0.566715547596879	0.046539713769748	0.598113091790634	0.0816611997304538	0.622284240526643	0.636011367446925	0.656536374123182	0.636262539657347	0.68258156190759	0.624881070220704	0.655948008487893	0.652408635676148	0.625521706684071	0.684025201991207	0	0.638456032272987	0.606703173235237	0.650434252443452	0.67781363875428	0.576712903407701	0.612845066103503	0.653221587897263	0.619419717895914	0.699197021052796	0.718359649319042	0.678999456992342	0.69638674316837	0.611264106750706	0.660667043773331	0.705462534072852	0.63178765998083	0.688955282628361	0.665034177927194	0.622042560083916	0.651630954516477	0.703722745426965	0.650605651743751
G16	0.169239294999354	0.131795829603018	0.155078112296227	0.100635201051398	0.201317249326525	0.122447256500636	0.130593836252988	0.0900678210407108	0.178913044982794	0.0760208403946477	0.106701874627864	0.135237346537021	0.105016467100891	0.190717503392365	0.114543613472302	0.0809706759283562	0.0567739825208903	0.168715632736937	0.104962469799972	0.427578102578708	0.052822119356303	0.289351813426145	0.125475592661563	0.303966148459639	0.0819809229330739	0.164225239324738	0.204161267685399	0.0672973173911732	0.119555434393019	0.130646379378600	0.154871491621471	0.231220364207823	0.205530833147405	0.129948694339279	0.193814781823253	0.0975963321367942	0.148710426231735	0.144737079894659	0.21320086852852	0.141882199168391	0.0778795245065038	0.121133889692883	0.103040332356483	0.141431531874513	0.117655912364684	0.183796758712743	0.0933173064828994	0.189809068233268	0.138231922711803	0.158090088037216	0.111229779987236
G17	0.793518977443432	0.817414530171418	0.766314898306969	0.798854170398597	0.844428191061593	0.758669566377623	0.796263772574645	0.772875466513491	0.781688648714975	0.79467304199417	0.774643815605406	0.831587611867154	0.825740351210071	0.799445843087474	0.827622701764145	0.748456174849395	0.799804966725698	0.0704960130000415	0.781394025273526	0.744458785413971	0.743003090900387	0.808233348461548	0.812701521864186	0.816322277767205	0.703353060250036	0.82050210269572	0.729738293410758	0.75984012841503	0.0193647031455674	0.778332961304969	0.807002116672121	0.835859577204177	0.706350644628432	0.747075266511853	0.737683177278592	0.784307695434412	0.779616391977815	0.74284492004835	0.834441402634133	0.763630776070689	0.745054979221496	0.791942653583983	0.788304472872642	0.829168690308181	0.725456861350325	0.76321802345855	0.78844756695731	0.792411323252457	0.766558485837891	0.842128027456137	0.827328122663598
G18	0.79712710776618	0.800710582852563	0.843684920379984	0.816866283579482	0.880887497043378	0.780227703735584	0.89640597230589	0.73644196782915	0.856851923979635	0.861346261385649	0.842979349825365	0.812209517952076	0.775003181851133	0.886819767533447	0.74181171002091	0.779680367994291	0.767313267736564	0.115213859701839	0.147876767027259	0.817280279902214	0.790169532549433	0.80428464102904	0.841327931815795	0.869623751214574	0.774153152510821	0.879064802490898	0.764475550970129	0.777057860654468	0	0.806976206596213	0.758992343998726	0.746633484194312	0.762247131314759	0.773739962404467	0.813520485165742	0.841890912444395	0.776831173375059	0.792157306239538	0.832542639654633	0.792558067716088	0.811010357821956	0.732533066041614	0.777453738795054	0.791769155670041	0.819338512866985	0.81302852758101	0.825227023985398	0.814716299270572	0.741737067656608	0.771008740663412	0.780830220920515
G19	0.79957670029811	0.750469667296947	0.805631359925517	0.804904370254112	0.795241611730352	0.849304802507095	0.724806959810778	0.866767054752635	0.84896848733416	0.823733053602872	0.755563414111456	0.750823442441702	0.706496359539158	0.835722160364736	0.766609241119068	0.833184974909671	0.75018662903993	0.792551318737997	0.747432463498326	0	0.752629410547656	0.75997689955211	0.80339812706045	0.795898623344993	0.787350255887549	0.817668075431468	0.816725220783899	0.750612383102356	0.831697447242161	0.828242678054425	0.770498601015501	0.844064013267983	0.771537379287022	0.757174687283717	0.736931741890661	0.760077899891222	0.845354393995981	0.831388518102022	0.826030830116011	0.742873012764386	0.8470704410539	0.813986835564546	0.752928418380314	0.829664647506167	0.81336947757935	0.760418704455362	0.822089172356336	0.759753702162954	0.730164272170494	0.762454880193269	0.808174075964513
G20	0.0566876269978874	0	0.0107677824899153	0	0.0113435198639853	0.0103255232376813	0	0.0109646182125588	0	0.0657055264003998	0	0	0.07998636247652	0.0773939554774873	0.00633928668441341	0	0.0303702996590704	0.0136998258867482	0	0	0	0	0.0448970186979241	0.0442124366934699	0.0238833719383271	0	0	0.0227506395011820	0	0.0582933712945096	0	0.0238445160411670	0.00356304097287128	0.00349061259295818	0	0	0.00837148783868349	0.027401907544598	0	0.0302870323528372	0.00236371872206849	0	0	0.0548197274004208	0.0565083976537135	0.0197057625630283	0	0.00673916879397756	0	0.0176335622616161	0.0308015246104392
G21	0.713758671796595	0.815353624775837	0.902121523866962	0.798238826682436	0.750324141549908	0.830040616300533	0.819925948277137	0.753857563301928	0.78811455651346	0.78118703034536	0.757404571344928	0.815163936672518	0.758944766479149	0.807765630585337	0.792474851934023	0.74645110931709	0.736856200508565	0.855916715379501	0.776386440231703	0.804743568363073	0.767957991887202	0	0.753948456131464	0.0252495686162951	0.809042318699137	0.872063893214086	0.846434247568584	0.764088433784832	0.764194687511432	0.806481668122848	0.828039896331341	0.847739911900419	0.78612166994813	0.804976594413696	0.751783037826745	0.791903991656927	0.769930548063815	0.802790683747878	0.78385600379629	0.79426955165932	0.744340570653801	0.759498185915552	0.821586813886442	0.842889221473301	0.837233929597012	0.766972831925855	0.835218370197345	0.780562919755788	0.795895782782148	0.825319876177856	0.751014516599708
G22	0.0373539278182467	0.00703326545484571	0.0411691851451616	0.0240925202931039	0	0.019565290428447	0	0.0797933774795351	0.00078309616952894	0.054919234857534	0.10622786987548	0	0.082369898415875	0.0499683745252403	0.0177420332037892	0.0696927776831168	0.0465607427660748	0.0150833626266521	0.0383252541137834	0.027306045765404	0.0439914785522371	0.813273916636802	0.0857638331683673	0.79032858827369	0.119279665080572	0.0996776399665805	0.0794493881014755	0.0836547691610355	0.0464060998647129	0	0.0331652300521362	0.0263733364163706	0.0303556901717281	0	0.0386556787508291	0.0753801463393794	0.0692221991183867	0.0399506014679051	0.00248916082110575	0.0404680914710821	0.0274855949379436	0.0441980044160865	0.0156618752502576	0.141183224862046	0.0332608498028982	0	0.115501402834636	0.134022904808237	0.0627560496246902	0.0321424197630200	0.0425484933259255
G23	0.783763183548725	0.789815020938099	0.771075057405061	0.716698490054076	0.80627059833102	0.836405749408981	0.838996843385398	0.773797183593252	0.818152863787096	0.79863707358155	0.780035171686702	0.773564726038696	0.83036748653692	0.801786442746384	0.650280898692541	0.810627453584559	0.722757835046311	0.86704334768701	0.798295377011176	0.799535341286037	0.805548283056983	0.770068369359322	0.829676441232444	0	0.786841786675973	0.784417502261221	0.781708137920915	0.826919108876581	0.802477754131834	0.758768814665535	0.8050143758057	0.785755207116701	0.839102600367551	0.793452760321185	0.756628784453712	0.721492862219426	0.838010926353012	0.768066874809332	0.836211942385725	0.753901981678097	0.794415294139137	0.765371820118127	0.812293427418504	0.783928467806056	0.783734766997163	0.759860285718461	0.808347327686337	0.79341087532556	0.810385995416884	0.816053749001315	0.746191039845335
G24	0.828923988409242	0.81644963648214	0.789113653740043	0.744499997609775	0.783299555062858	0.763695892472715	0.80340808870055	0.760601328258932	0.84931977616437	0.836994038445168	0.71216561503398	0.783665422436823	0.807939172846311	0.794352983768481	0.891734451197276	0.768394172344656	0.759780573798839	0.728011476645609	0.794876955276812	0.859669461839652	0.787969975200813	0.824857214230707	0.83818301795535	0.724315387906838	0	0.792652045978322	0.770945069604272	0.777518656192938	0.744414862225637	0.702858152206404	0.753960900396913	0.789313675902606	0.815562808847635	0.735762608434329	0.828190581728282	0.710291415062127	0.828957154067114	0.840374176748202	0.769884471773243	0.79621839763876	0.806674591318144	0.765639207814062	0.834311968723438	0.740759077183852	0.725205583591607	0.828905952649716	0.811892537071249	0.77080737599927	0.765478062824102	0.858699895978286	0.794848195064446
