# "Raw expression levels of genes differentially expressed in wounded (0.5 h and 6 h) and MeJA-treated (1 h, 6 h, and 48 h) Col-gl1 seedlings",,,,,,,,,,,,,,,,,,,,,,,
"affy_number","name","wt_control_t0_s1","wt_control_t0_s2","wt_control_t0_s3","wt_control_t0_s4","wt_control_t0_s5","wt_wounding_t30_s1","wt_wounding_t360_s1","wt_wounding_t360_s2","wt_jasmonate_t60_s1","wt_jasmonate_t360_s1","wt_jasmonate_t360_s2","wt_jasmonate_t360_s3","wt_jasmonate_t2880_s1","coi1_control_t0_s1","coi1_control_t0_s2","coi1_control_t0_s3","coi1_wounding_t30_s1","coi1_wounding_t360_s1","coi1_wounding_t360_s2","coi1_jasmonate_t60_s1","coi1_jasmonate_t360_s1","coi1_jasmonate_t360_s2"
# "affy number","name","Col","Col W0","Col MeJA0a","Col MeJA0b","Col MS48","Col w0.5","Col w6","Col W6","Col MeJA1","Col MeJA6","Col MeJA6a","Col MeJA6b","Col MeJA48","coi1-16","coi1-16 W0","coi1-16 MeJA0","coi1-16 w0.5","coi1-16 w6","coi1-16 W6","coi1-16 MeJA1","coi1-16 MeJA6","coi1-16 MeJA6"
"12708_F_AT","At1g18710 AtMYB47",19.9,4,10.1,16.4,9.2,74.6,-5.8,3.7,168.4,-10.4,13.4,15.1,25.5,6.8,7.1,5.8,1.5,0.3,12.3,16.2,11.9,5.3
"20452_S_AT","At1g23080 unknown protein",42.8,36.7,28.3,40.7,56.7,16.2,80.2,97.3,12,23.4,57.4,40.8,18.4,55.7,37.8,32.6,22,72.9,92.6,25.4,51.9,77.2
"15622_S_AT","At1g74020 strictosidine synthase",60.2,43.7,62.5,54.8,110.2,86.9,142.3,66.5,112.7,183.1,78,139.3,137.9,67.2,54.5,50.3,76.1,82,56.6,95.1,74.2,66.2
"20096_AT","At2g34810 putative berberine bridge enzyme",36.4,15,13.4,28.9,42.3,36.3,82.7,90.1,204,366.6,230.6,232.3,541.9,11.1,12.8,14.3,6.1,22.6,35.7,29,43,35.4
"13610_S_AT","At4g11290 peroxidase ATP19a",42.2,36.3,32.1,18.2,37.8,35.7,121.2,26,33.9,118.9,57.9,57.2,54.1,45.9,28.4,30.1,43.2,77.7,33.6,36.2,78.5,52
"17026_S_AT","At4g22880 putative leucoanthocyanidin dioxygenase",21.3,14.1,10.8,12.3,44.4,15.3,109,31.4,64.7,230.4,166.6,60.6,348.7,8.5,12.4,4.5,10.3,16.3,53.3,15,27.3,57.9
"14832_AT","At4g23600 tyrosine transaminase like protein",150.2,90.2,38.1,51.9,180.7,216,700.3,2212.2,1094.9,1962.8,4047,3105.8,1981.3,30.7,21.9,6.2,2.7,175.2,1344.6,90.4,342.4,639.7
"13220_S_AT","At5g13930 chalcone synthase",785.7,742.7,209.3,152.5,433,649.6,961.9,347.1,860.2,996,713.7,417.3,1648.5,690.7,828.7,119.9,551.5,499.4,301.2,609.3,745.3,212.8
"12400_AT","At5g19890 peroxidase",2.9,5.8,6.3,3.6,5.4,0.2,15.7,9.5,4.8,108.5,14.8,82.2,132,0.6,4.9,0.8,-1.2,13.4,9.8,-1.7,18.8,3.4
"15605_S_AT","At5g57090 putative auxin efflux carrier AGR",32.2,37.5,35.1,18.3,15.9,30.2,52.9,25.8,27,53.4,32.6,47.8,60.5,27.5,34.2,36.4,27.9,44,43.4,20.5,40.1,37.4
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"19602_AT","At1g49570 peroxidase ATP5a",0.9,7.1,7.3,3.4,5.6,6.6,17.3,9.4,7.4,87.7,25.5,47.3,245.5,4.3,4.2,0.9,0.9,11.5,7.3,3.1,16.7,5.7
"12748_F_AT","At4g11320 drought-inducible cysteine proteinase RD21A precursor-like protein",290.6,345.3,479.8,596.8,526.9,412.7,572.6,469.8,427.7,854.5,978.1,899.1,608.2,286.4,185.3,631.1,392.5,276,225.3,389.2,325.6,348.2
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"13662_S_AT","At3g23050 IAA7",326.2,554.8,466.3,517.1,409.5,442.8,280.5,289.4,411.6,206.3,139.1,160.7,125.4,436.7,588.3,569,504.2,383.4,321,373,295.2,430.9
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"18503_AT","At4g17880 bHLH protein-like",90.2,52.3,32.2,15.5,22.9,53.5,35.3,11.9,96.5,29.2,24,12.5,33.6,63.5,39,28.1,34.8,33.4,12.6,111.9,62.5,24.2
"17978_S_AT","At5g62470  putative transcription factor",34,0.4,41.8,63.7,24.6,74.2,7.1,35,55.7,9.7,11.4,9.6,30.9,70.2,26.8,29.5,125.9,21.6,59.1,72.7,30.3,28.6
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"15098_S_AT","At4g35770 senescence-associated protein sen1",113.3,65.2,507.3,1452.9,334.6,178.7,5.5,61.4,194.2,5.2,5.2,33.4,133.6,58.3,37.9,353.3,125.1,15.2,27.2,101.3,46.9,21
"15629_S_AT","At1g17740 phosphoglycerate dehydrogenase",230.4,283.2,170.2,131.1,358.7,257.3,633.4,745.2,481.2,1130.7,1109.9,920.7,1082.8,223.8,261,179.2,198.8,474.1,886.2,244.1,567.5,556.1
"18556_AT","At2g21130 cyclophilin",117.8,38.9,36.9,36.6,88.6,36.9,335.7,300.2,52.8,279.9,135.2,385.1,48.8,149.6,36.5,35.3,51,247.9,291.4,49.4,224.9,198.5
"12773_AT","At2g28900 putative membrane channel protein",378.7,144.7,172.1,107.4,271.9,132.6,1018.4,1085.8,191.1,732,1399.9,1232.3,291.4,408.1,151.6,163.6,136.5,1095.8,1081.7,271.8,715,992.8
"13785_AT","At2g42530  cold-regulated protein cor15b precursor",87.4,33.9,2.6,9.1,85.8,45.9,303.5,1225.3,108.5,658.6,440.4,812.5,70.7,139.2,20.7,5.2,86.2,239,1035.2,216.1,333.9,302.8
"15522_I_AT","At4g24360 putative protein",138.6,98.5,112.9,113.4,250.1,202.7,464.3,503.7,581.3,1772.1,2319.5,2454.2,938.7,65.4,108.4,92.3,48.3,245.3,518.1,50.8,292.1,1276.4
"18591_AT","At5g63790 ATAF2",142.1,52.5,62.3,102.7,133.5,456.2,372,134.2,415.4,566.6,124.4,305.7,261.1,160.5,60.6,70.2,436.7,351.8,197,326.3,470.7,214.3
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"15997_S_AT","At1g20440 COR47",1622.5,466.6,623.9,808.8,823.6,1712,564.2,823.8,1869,482,354.6,392.8,193.5,1915.8,416.6,551.5,1511.4,907.5,946.5,2545,1488.8,515.3
"19656_S_AT","At2g26690 putative nitrate transporter",270.8,596,513.4,697.9,297.1,255.3,142.6,275.7,484.2,194,148.8,116.9,247.4,257.4,729.8,581.2,283.7,90.8,287.5,381.9,220.2,181.7
"13474_AT","At2g40900 putative integral membrane protein nodulin",47.8,70.9,83.5,71.9,25.3,27,8.9,28.3,36.2,13.4,19.3,18.2,25.1,68.6,69.3,122.8,31.5,20.5,36.5,54.2,28.1,27.9
"16115_S_AT","At3g61890 ATHB-12",81.9,140.9,99,227,36.6,118.8,6.3,58.1,169.3,24.9,17.7,18,34,112.5,145.7,88,158.2,12,82.6,138.5,57.5,14.9
"13965_S_AT","At4g34000 bZIP transcription factor-like protein",68.5,103.3,54.3,121.8,61.9,74.8,20.5,37.8,81.6,21.9,11.2,9.2,65.1,108.8,145.4,125.8,90.7,29.6,52.5,131.8,57.9,19.9
"18484_AT","At4g37760 squalene epoxidase-like protein",267.2,552,546.8,511.7,202,194.6,90.1,269.6,504.7,155.7,150.5,149.4,193.3,336.8,797.9,575.7,318,104.1,212.8,398.6,216.3,221.6
"19152_AT","At5g06760 LEA D113 homologue type1",51.9,12.2,27.5,80.8,19.8,47.2,14.1,21.4,91.6,4.8,3.1,1.9,9,70.1,21.2,36.8,64,19.3,57.1,106.8,42.4,9.3
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
"17881_AT","At2g23320 putative WRKY-type DNA-binding protein",188.1,93.4,142.1,175.8,200.4,479,230.4,89.9,175.3,156.3,84.5,87.8,230.3,185.8,87,124.8,480.7,314.4,140.1,249.2,271,138.5
"20323_AT","At2g29500 putative small heat shock protein",17.1,9.3,33.7,6.3,42.4,38.3,136.1,144.3,40,67.3,41.2,65.7,62.9,17.3,13.1,7.3,42.8,73.8,92.8,24.8,29.5,129.6
"17303_S_AT","At2g38470 putative WRKY-type DNA binding protein",53.9,16.1,76.2,178,43.3,152,70.8,54.8,40.4,42.9,32.2,45.7,66.1,61.4,25.6,46.5,259.1,132.8,81.9,48.8,121.4,95.3
"16817_S_AT","At4g11280 ACC synthase",33,13.1,46.4,234.5,48.4,145.3,44.2,32.1,32.8,47.7,24.1,20.9,51.1,45.6,18.5,31.4,258.5,104.1,43.2,49.1,113.8,45.7
